-0.056800798	-0.0686119	-0.15057907	0.20340721	0.30668482	0.22766538	0.03718856	0.14988877	0.20487541	0.5052713	0.07869192	0.30905184	0.123818256	0.23527324	0.046660867	0.021899994	-0.08571933	0.14811517	0.26116672	0.001409173	0.37679502	0.27980694	0.16034229	-0.18936333	0.1556368	-0.15089224	0.04143244	-0.4699782	0.20164983	0.0564779	-0.07997782	0.20837441	-0.0304591	-0.16595097	0.11738753	0.03909045	0.0907894	-0.10085729	0.19292815	-0.044896696	0.46796644	0.284374	-0.17035669	-0.053158235	-0.2160869	-0.18471214	-0.078682974	0.260465	-0.26115423	0.10657386	0.16457659	0.47146335	-0.030335309	0.02735157	-0.003657546	0.071048774	0.27660647	-0.036858562	0.10955674	0.12513618	-0.07906826	-0.08083665	0.013684245	0.18496256	-0.41907176	-0.14674917	0.15045683	0.48467848	0.40180007	0.10338061	-0.26547754	0.20431103	0.017638352	-0.08244341	-0.21100004	-0.25998712	0.32572675	0.23719284	0.09733657	-0.0072960556	0.07117918	-0.035086334	0.29631028	-0.09441289	0.17431924	0.10841162	0.0077147502	0.20334433	0.021134658	-0.089695714	0.043898977	-0.023930477	0.34550136	0.1438943	0.23788632	0.031271413	0.0015308654	0.074117325	0.021747598	-0.018639587	
0.20605682	0.083765745	0.09541187	0.048829008	0.16702129	0.11649896	-0.03724979	0.08448561	-0.3280693	-0.29651362	0.07288431	-0.010139038	-0.2263793	-0.1925846	-0.11078555	-0.005191681	-0.08291179	0.0560322	0.026071679	0.32451853	0.11036055	0.06606801	0.56604105	0.102762885	0.00629738	-0.32792622	0.1671018	-0.16075438	0.20722565	0.15529391	-0.20343335	0.13136016	-0.4477539	0.029767608	-0.2433795	-0.28059494	-0.23740937	-0.16410814	0.16290992	-0.0010274741	0.23562513	0.20779201	-0.4456091	0.011830445	-0.071675815	-0.28248483	0.09664708	0.06846847	0.2597835	0.2811678	0.23256966	0.45127398	0.11835211	-0.31620446	-0.020441711	-0.09653037	0.17112975	-0.13522539	-0.3016857	0.092241146	-0.11061347	0.2025767	-0.005984626	-0.2254424	-0.43879366	-0.124883346	0.17463887	0.22920614	0.20539169	0.069392525	-0.58120966	0.2806796	0.19245386	0.16434649	-0.017363496	0.16171648	0.07807819	0.23862751	0.27836552	-0.1321371	0.20552805	0.34292743	-0.027177911	0.023715612	-0.043989092	-0.19450544	-0.2761939	0.31409666	-0.18304698	-0.15145506	0.15772149	0.3105994	-0.29587716	-0.019340446	0.12493514	0.1292706	-0.2756561	-0.24364969	-0.4055123	-0.07038797	
-0.026874706	-0.17610686	-0.12695773	0.22198308	0.13041046	0.035821173	0.0010740893	0.38179976	0.14803739	0.20453764	0.12490139	-0.090770885	0.19705719	0.051004983	0.21076092	0.10505563	-0.24958019	0.35006392	-0.11643643	0.22240394	0.22863938	0.26147714	0.3034837	0.18038544	0.090984814	-0.10186559	0.073460706	-0.55833304	-0.34559157	0.018857429	-0.24913462	0.1578586	-0.17852554	0.0041433587	0.0733887	0.14317662	-0.3333136	-0.050661433	0.08864841	-0.056205846	0.3342996	-0.15559141	0.06304048	-0.012805063	-0.27889556	-0.32663646	-0.14131705	0.032377593	-0.14179932	0.21978383	0.23277411	-0.056617826	-0.22157757	-0.32963282	0.10619315	0.11209366	0.00984865	0.22089359	0.053987306	0.07766593	-0.059415504	-0.44791654	0.1031371	-0.022051845	-0.15093033	-0.17633365	-0.07278593	0.397791	-0.1845	0.05385488	-0.37559947	0.22856654	-0.087778784	-0.2978771	0.025700603	-0.2041507	-0.122252874	-0.012775612	-0.06958993	-0.14630643	-0.21494849	0.2996428	-0.06099382	-0.23389667	-0.060616534	-0.021953868	0.029664421	0.00025600876	-0.011841518	-0.17225772	0.10730102	0.029853228	0.16481647	0.19575489	-0.07708331	-0.065046936	-0.17212644	0.113635845	-0.32674378	-0.33886322	
0.46035364	-0.15798962	0.17580934	0.25370696	-0.21320985	-0.3222469	0.10051588	0.12889114	-0.44191593	0.0073173936	-0.4341609	-0.3023134	-0.23594925	0.14018163	0.18203194	0.19128796	-0.08006774	-0.30369037	-0.26925385	-0.088383995	0.049010795	-0.030806847	-0.38475433	-0.08156154	-0.1586404	0.07780546	-0.25623342	-0.12938052	-0.14785387	0.4870405	-0.4338918	-0.5583576	-0.93188226	-0.31590012	-0.12756018	-0.26784793	-0.31977868	-0.421498	0.3273773	-0.019072784	0.13132665	-0.4477326	-0.1728941	-0.2874269	-0.30107108	-0.4743497	0.1714619	-0.27600038	0.22400421	0.15633178	-0.09429801	0.7332845	-0.24195778	-0.14371535	-0.021599893	-0.06868394	-0.008433071	-0.19764517	-0.4842695	0.06563774	-0.47775424	0.3566945	-0.15095678	0.0683206	-0.2638332	0.40824842	-0.33635184	0.33589038	0.1442654	0.3814218	-0.06779924	0.08247071	0.34586048	0.023572577	-0.19948559	-0.5839377	0.2603527	0.26307553	-0.35098177	-0.3585452	-0.7250212	0.092962	0.43300623	-0.18958828	0.24312581	-0.45703363	-0.22326288	0.6395851	-0.49359372	0.2001842	0.14341183	-0.09562576	0.083303474	-0.2865669	0.3312772	0.15928268	-0.50579685	-0.038595453	0.01879238	0.40053084	
0.53832114	-0.3224465	0.24414188	-0.05737389	0.46749765	-0.30183136	0.22259735	0.2788027	-0.18010014	-0.2129748	-0.2261146	-0.41678533	0.16331492	-0.1761993	0.25257468	0.2494224	-0.3874881	-0.0036406533	-0.10156029	0.14434448	0.22572659	0.14201629	0.029179934	-0.1930899	-0.02667584	0.11975338	-0.3131004	-0.31066343	0.18921624	-0.2728205	-0.16577318	0.100857995	-0.27537805	0.055026356	-0.0618493	-0.30615008	-0.46068877	-0.51473093	0.046991605	-0.20126991	0.09500473	0.10038446	-0.15292262	0.15985675	-0.36403432	-0.27119386	0.13637337	0.01165852	-0.17993227	-0.11516972	0.0044340785	0.08877024	-0.2030456	-0.35674962	-0.050409064	-0.28614983	-0.07548197	0.3126602	-0.08458972	0.057259902	-0.44104952	0.24457343	-0.21146268	0.28390777	-0.2715295	-0.05878224	0.115733586	0.50015	0.42252633	0.091606416	0.026067346	0.043059807	-0.13838495	0.17083246	-0.17943248	-0.39025375	0.21504611	0.38152012	-0.18292913	-0.078736365	-0.005597736	0.1210055	0.3595214	0.29497796	0.08034867	0.23399064	0.32527003	-0.11996015	-0.2602111	0.1504563	0.35865033	-0.13714509	0.30976677	0.011741	0.28315172	-0.06089654	-0.2079478	0.14006518	-0.42794538	0.0772745	
-0.2073096	0.21377525	-0.038627308	-0.13013498	0.46253487	0.0026138194	-0.18552248	0.46192813	-0.0055037113	0.39638752	0.20356083	-0.43654206	0.20408061	0.035515007	0.17120226	0.012492914	-0.17715341	0.15662245	-0.39690655	-0.015046956	-0.10635029	0.6379853	0.26708335	0.34758312	0.2220943	0.029915756	-0.17206578	-0.20459369	-0.3865886	-0.18087845	-0.431305	-0.07109573	-0.086558156	0.051075492	0.019005997	0.26700383	-0.12911403	-0.21349604	0.0039130533	0.04513078	0.17469338	0.08638138	0.07211249	0.01137976	-0.3488484	-0.08778642	0.16454174	0.15123692	0.13202637	0.13474466	0.08830235	0.3484854	0.065854594	-0.01683139	0.08130523	-0.06503125	0.35034513	0.005354028	-0.07613067	-0.005267471	-0.32508543	-0.16087788	-0.11900946	0.16320316	0.01773275	-0.2877459	-0.008580159	0.21491557	-0.1517605	-0.050094787	0.074384704	0.03880797	-0.28155687	-0.11629971	0.073564716	-0.3849249	-0.044987153	0.18840745	-0.22817457	-0.12263295	-0.17754294	0.25750878	0.26655665	0.4940604	0.3362115	-0.43819496	0.06790738	0.30331373	-0.16774298	-0.025466166	0.38211924	-0.18840662	0.3198585	-0.055979494	-0.16405053	-0.2826972	-0.4893666	0.11710537	-0.23486084	0.20413277	
-0.22867443	-0.18753019	-0.19282314	0.20746724	0.49939263	0.12721545	0.16023368	0.056136195	0.26388186	0.044313043	0.15458366	-0.8467837	-0.09321184	0.16905518	-0.058384053	0.51746416	-0.12920913	0.22574186	-0.005115241	-0.04324571	-0.011898429	0.3897334	0.37837908	0.02757346	-0.12055687	-0.066206954	0.018603535	-0.17439951	-0.14962521	-0.107981004	-0.4843484	0.0040863166	-0.45751145	0.055902068	0.027879234	-0.23290925	-0.5970421	-0.42076543	-0.23669958	-0.43187714	0.3069905	-0.04812108	-0.13221979	0.026426515	0.0039385566	-0.07445213	0.22326294	-0.1639619	0.14804766	-0.31851485	-0.018105319	0.5397957	-0.06372621	-0.15459263	-0.022216268	-0.027842999	0.15907076	0.07973353	0.1951512	0.38637167	0.22888784	-0.19364184	0.095861845	0.274054	0.2740241	-0.047018807	-0.2589467	-0.004190403	0.08624829	-0.020192273	0.22006553	-0.05592691	-0.066006474	-0.15122919	-0.1496943	-0.41295025	-0.083259314	0.18772882	-0.123102285	-0.30523124	-0.3461349	0.19770035	0.24189329	0.41737783	-0.14129299	-0.25608948	-0.08121628	0.118758045	-0.20093551	0.2361682	0.27022222	-0.10044296	0.049310118	0.15891767	0.009541305	-0.03492269	-0.31787828	-0.3393006	-0.170697	-0.21214291	
-0.12477797	-0.02122828	-0.1421392	-0.22595267	0.32114094	0.03725372	0.018919332	0.22247419	-0.058080222	0.53934914	-0.1303947	0.1173358	0.22185126	0.007553441	-0.29015186	0.20641966	-0.7598984	0.22276525	-0.27539527	0.13085562	0.28503877	0.24042754	0.35919783	0.2319289	-0.010262979	0.1162837	0.13428885	0.017419567	0.27447996	0.24137601	-0.08963619	0.13964498	-0.18445154	0.2329169	-0.41404274	0.10966994	-0.402176	-0.45682395	0.62601227	-0.30580083	-0.00065823557	0.3208345	-0.5257548	-0.09061721	-0.28211963	-0.5026699	0.24025366	0.09454342	-0.61958957	-0.03754453	-0.31028137	0.50444716	-0.11326593	-0.10285407	-0.15486082	-0.014024862	-0.05299909	-0.3267364	-0.18026368	-0.31530392	0.08379923	0.030600809	-0.04016093	0.32106438	0.1380817	0.34552303	-0.32778096	0.033740815	0.069284536	0.13022658	-0.29889932	-0.0016957872	0.047243666	-0.11975581	-0.00300684	-0.28464606	-0.33062175	-0.16616634	-0.17683886	-0.61287546	-0.07643303	0.09045336	0.1660848	0.018059274	-0.048174705	0.05668054	0.016920585	-0.05264372	-0.035161838	0.19680247	-0.10478856	0.11647208	-0.3608999	0.04499652	-0.102737695	0.060126	0.07538222	0.17597431	-0.05998679	-0.031975668	
-0.13290268	-0.3041172	-0.20907271	-0.038370043	0.1626701	-0.0007162983	-0.044466775	-0.03308748	0.28459206	0.51914674	0.1672808	0.2693532	0.19523008	0.02673888	0.1854354	-0.38813248	-0.04550655	0.14981844	-0.27130657	0.033707596	0.45745885	0.020784551	0.45756882	-0.116688594	0.12681818	-0.03148118	-0.14563549	-0.24012339	0.08232544	0.04974795	-0.19083036	0.036785793	-0.106812194	-0.07208107	0.0876645	0.337715	0.15553091	-0.11803699	0.076245815	-0.20242102	0.44771895	0.121962	-0.16240084	0.0822532	-0.0039145285	-0.19208322	-0.09268859	-0.05428211	0.063335314	-0.023087475	0.34437633	0.44862247	-0.55265266	-0.14412242	0.018455774	0.14767762	0.04226577	-0.08592759	-0.016807642	0.015972534	-0.2601334	0.04179737	0.0854728	0.13148305	-0.34011737	-0.07846532	-0.026092462	0.37708473	0.5260717	-0.020179134	0.020817336	0.14521463	0.075008355	-0.09189637	0.09499731	-0.28536582	0.5445555	0.2839789	-0.43202317	0.040966224	-0.106443174	-0.12611006	0.2454641	0.066823736	0.024939083	0.35303953	0.38757125	0.29515946	-0.26443666	-0.0035832368	0.08651536	-0.155582	0.24833336	0.11308052	0.30904046	0.18338951	-0.12629491	-0.10662655	-0.26004124	0.015071809	
-0.02664475	0.12615527	-0.034476835	0.039458815	-0.061039865	-0.019070521	0.120085634	-0.083938435	-0.08710631	0.31255096	-0.0048227482	-0.19936635	-0.006443652	0.2524089	-0.0025837852	0.38068444	-0.5982965	-0.03933333	-0.40768266	0.47412893	0.1700071	0.4071018	0.0035932148	0.28044704	-0.026623925	0.044470217	-0.20462757	-0.46923134	0.1877509	-0.019636897	-0.34693265	-0.4223806	0.045197003	0.2128193	0.028834123	-0.095707245	-0.2754768	-0.27323663	0.1371542	-0.32899177	0.37373045	0.039373104	-0.27164146	-0.16694756	-0.15636018	-0.31270763	0.030445185	0.048666965	-0.034105696	-0.3233048	0.14323054	0.14519936	-0.0617583	-0.24410024	-0.44854572	-0.26923084	-0.08718564	-0.0017776388	-0.033430524	-0.38795447	-0.4152918	0.39646018	-0.31195205	0.25249973	0.071556106	-0.03449422	-0.09635213	-0.045065373	0.3625828	0.32747614	-0.10096379	0.22727492	0.16576746	0.05151039	0.012082882	-0.39955887	-0.18356027	0.32116422	-0.16305383	-0.1528371	0.12667342	-0.01726494	-0.12929994	0.031858828	-0.1318786	-0.031184385	-0.023434699	-0.0087955	-0.22167967	0.14400649	0.28674448	0.19135325	-0.042292397	0.27661794	0.05402896	0.07308202	-0.04292619	0.14969036	-0.46590587	-0.25351506	
-0.11686578	-0.018752806	0.14372824	0.017652579	0.027407119	0.2344383	0.061087664	0.0751117	0.23283379	0.35997728	0.32399413	-0.19499585	0.35128716	-0.06067636	0.17475127	-0.12087121	-0.40424043	0.27920845	-0.17372957	0.34656048	0.28815755	0.24387723	0.38122866	-0.17590885	0.29645392	-0.16951343	-0.052081794	-0.4450398	-0.18492782	0.08581157	-0.050260972	-0.30455604	0.29869106	0.013834557	-0.00067413895	0.326066	-0.07399015	-0.3677218	0.30674034	-0.17248327	0.11328632	-0.07022021	-0.17433266	0.083571635	-0.2664759	0.03533879	-0.16245556	-0.06303619	0.15291767	-0.14501522	0.16229258	0.21526505	-0.020884031	-0.21412815	-0.060163777	-0.08456196	0.23043069	0.07668012	0.020882161	-0.11994265	-0.062340803	-0.31549644	-0.10955587	0.3835549	-0.17164087	-0.13138008	0.3750959	0.35884786	-0.031792283	0.18106955	-0.20375516	-0.13797231	0.07030379	-0.021635894	-0.22515419	-0.33289462	0.06942605	0.091553755	0.04422268	-0.1934001	-0.01393196	0.1327093	0.3539413	0.104078054	-0.03392415	-0.15458581	-0.19666891	0.49710068	-0.28983727	0.10626496	0.15739815	0.15083335	-0.06270809	0.23287222	-0.13783434	0.032032877	-0.11957369	0.12951541	-0.01449777	-0.09300436	
